WL FLUX ERROR
1819.78 0.0 99.0
1820.25 0.0 99.0
1820.72 0.0 99.0
1821.19 0.0 99.0
1821.67 0.0 99.0
1822.14 0.0 99.0
1822.61 0.0 99.0
1823.08 0.0 99.0
1823.55 0.0 99.0
1824.03 0.0 99.0
1824.5 0.0 99.0
1824.97 0.0 99.0
1825.44 0.0 99.0
1825.92 0.0 99.0
1826.39 0.0 99.0
1826.86 0.0 99.0
1827.34 0.0 99.0
1827.81 0.0 99.0
1828.29 0.0 99.0
1828.76 0.0 99.0
1829.23 0.0 99.0
1829.71 0.0 99.0
1830.18 0.0 99.0
1830.66 0.0 99.0
1831.13 0.0 99.0
1831.61 0.0 99.0
1832.08 0.0 99.0
1832.56 0.0 99.0
1833.03 0.0 99.0
1833.51 0.0 99.0
1833.98 0.0 99.0
1834.46 0.0 99.0
1834.93 0.0 99.0
1835.41 0.0 99.0
1835.88 0.0 99.0
1836.36 0.0 99.0
1836.83 0.0 99.0
1837.31 0.0 99.0
1837.79 0.0 99.0
1838.26 0.0 99.0
1838.74 0.0 99.0
1839.22 0.0 99.0
1839.69 0.0 99.0
1840.17 0.0 99.0
1840.65 0.0 99.0
1841.12 0.0 99.0
1841.6 0.0 99.0
1842.08 0.0 99.0
1842.56 0.0 99.0
1843.03 0.0 99.0
1843.51 0.0 99.0
1843.99 0.0 99.0
1844.47 0.0 99.0
1844.94 0.0 99.0
1845.42 0.0 99.0
1845.9 0.0 99.0
1846.38 0.0 99.0
1846.86 0.0 99.0
1847.34 0.0 99.0
1847.82 0.0 99.0
1848.29 0.0 99.0
1848.77 0.0 99.0
1849.25 0.0 99.0
1849.73 0.0 99.0
1850.21 0.0 99.0
1850.69 0.0 99.0
1851.17 0.0 99.0
1851.65 0.0 99.0
1852.13 0.0 99.0
1852.61 0.0 99.0
1853.09 0.0 99.0
1853.57 0.0 99.0
1854.05 0.0 99.0
1854.53 0.0 99.0
1855.01 0.0 99.0
1855.49 0.0 99.0
1855.97 0.0 99.0
1856.45 0.0 99.0
1856.94 0.0 99.0
1857.42 0.0 99.0
1857.9 0.0 99.0
1858.38 0.0 99.0
1858.86 0.0 99.0
1859.34 0.0 99.0
1859.83 0.0 99.0
1860.31 0.0 99.0
1860.79 0.0 99.0
1861.27 0.0 99.0
1861.76 0.0 99.0
1862.24 0.0 99.0
1862.72 0.0 99.0
1863.2 0.0 99.0
1863.69 0.0 99.0
1864.17 0.0 99.0
1864.65 0.0 99.0
1865.14 0.0 99.0
1865.62 0.0 99.0
1866.1 0.0 99.0
1866.58 0.0 99.0
1867.07 0.0 99.0
1867.55 0.0 99.0
1868.04 0.0 99.0
1868.52 0.0 99.0
1869.01 0.0 99.0
1869.49 0.0 99.0
1869.97 0.0 99.0
1870.46 0.0 99.0
1870.94 0.0 99.0
1871.43 0.0 99.0
1871.91 0.0 99.0
1872.4 0.0 99.0
1872.88 0.0 99.0
1873.37 0.0 99.0
1873.85 0.0 99.0
1874.34 0.0 99.0
1874.83 0.0 99.0
1875.31 0.0 99.0
1875.8 0.0 99.0
1876.29 0.0 99.0
1876.77 0.0 99.0
1877.26 0.0 99.0
1877.74 0.0 99.0
1878.23 0.0 99.0
1878.72 0.0 99.0
1879.2 0.0 99.0
1879.69 0.0 99.0
1880.18 0.0 99.0
1880.67 0.0 99.0
1881.15 0.0 99.0
1881.64 0.0 99.0
1882.13 0.0 99.0
1882.62 0.0 99.0
1883.1 0.0 99.0
1883.59 0.0 99.0
1884.08 0.0 99.0
1884.57 0.0 99.0
1885.06 0.0 99.0
1885.55 0.0 99.0
1886.04 0.0 99.0
1886.52 0.0 99.0
1887.01 0.0 99.0
1887.5 0.0 99.0
1887.99 0.0 99.0
1888.48 0.0 99.0
1888.97 0.0 99.0
1889.46 0.0 99.0
1889.95 0.0 99.0
1890.44 0.0 99.0
1890.93 0.0 99.0
1891.42 0.0 99.0
1891.91 0.0 99.0
1892.4 0.0 99.0
1892.89 0.0 99.0
1893.38 0.0 99.0
1893.87 0.0 99.0
1894.36 0.0 99.0
1894.85 0.0 99.0
1895.34 0.0 99.0
1895.84 0.0 99.0
1896.33 0.0 99.0
1896.82 0.0 99.0
1897.31 0.0 99.0
1897.8 0.0 99.0
1898.29 0.0 99.0
1898.79 0.0 99.0
1899.28 0.0 99.0
1899.77 0.0 99.0
1900.26 0.0 99.0
1900.76 0.0 99.0
1901.25 0.0 99.0
1901.74 0.0 99.0
1902.23 0.0 99.0
1902.73 0.0 99.0
1903.22 0.0 99.0
1903.71 0.0 99.0
1904.21 0.0 99.0
1904.7 0.0 99.0
1905.19 0.0 99.0
1905.69 0.0 99.0
1906.18 0.0 99.0
1906.68 0.0 99.0
1907.17 0.0 99.0
1907.66 0.0 99.0
1908.16 0.0 99.0
1908.65 0.0 99.0
1909.15 0.0 99.0
1909.64 0.0 99.0
1910.14 0.0 99.0
1910.63 0.0 99.0
1911.13 0.0 99.0
1911.62 0.0 99.0
1912.12 0.0 99.0
1912.61 0.0 99.0
1913.11 0.0 99.0
1913.61 0.0 99.0
1914.1 0.0 99.0
1914.6 0.0 99.0
1915.09 0.0 99.0
1915.59 0.0 99.0
1916.09 0.0 99.0
1916.58 0.0 99.0
1917.08 0.0 99.0
1917.58 0.0 99.0
1918.07 0.0 99.0
1918.57 0.0 99.0
1919.07 0.0 99.0
1919.56 0.0 99.0
1920.06 0.0 99.0
1920.56 0.0 99.0
1921.06 0.0 99.0
1921.56 0.0 99.0
1922.05 0.0 99.0
1922.55 0.0 99.0
1923.05 0.0 99.0
1923.55 0.0 99.0
1924.05 0.0 99.0
1924.55 0.0 99.0
1925.05 0.0 99.0
1925.54 0.0 99.0
1926.04 0.0 99.0
1926.54 0.0 99.0
1927.04 0.0 99.0
1927.54 0.0 99.0
1928.04 0.0 99.0
1928.54 0.0 99.0
1929.04 0.0 99.0
1929.54 0.0 99.0
1930.04 0.0 99.0
1930.54 0.0 99.0
1931.04 0.0 99.0
1931.54 0.0 99.0
1932.04 0.0 99.0
1932.54 0.0 99.0
1933.04 0.0 99.0
1933.55 0.0 99.0
1934.05 0.0 99.0
1934.55 0.0 99.0
1935.05 0.0 99.0
1935.55 0.0 99.0
1936.05 0.0 99.0
1936.55 0.0 99.0
1937.06 0.0 99.0
1937.56 0.0 99.0
1938.06 0.0 99.0
1938.56 0.0 99.0
1939.06 0.0 99.0
1939.57 0.0 99.0
1940.07 0.0 99.0
1940.57 0.0 99.0
1941.08 0.0 99.0
1941.58 0.0 99.0
1942.08 0.0 99.0
1942.58 0.0 99.0
1943.09 0.0 99.0
1943.59 0.0 99.0
1944.1 0.0 99.0
1944.6 0.0 99.0
1945.1 0.0 99.0
1945.61 0.0 99.0
1946.11 0.0 99.0
1946.62 0.0 99.0
1947.12 0.0 99.0
1947.63 0.0 99.0
1948.13 0.0 99.0
1948.64 0.0 99.0
1949.14 0.0 99.0
1949.65 0.0 99.0
1950.15 0.0 99.0
1950.66 0.0 99.0
1951.16 0.0 99.0
1951.67 0.0 99.0
1952.17 0.0 99.0
1952.68 0.0 99.0
1953.19 0.0 99.0
1953.69 0.0 99.0
1954.2 0.0 99.0
1954.7 0.0 99.0
1955.21 0.0 99.0
1955.72 0.0 99.0
1956.22 0.0 99.0
1956.73 0.0 99.0
1957.24 0.0 99.0
1957.75 0.0 99.0
1958.25 0.0 99.0
1958.76 0.0 99.0
1959.27 0.0 99.0
1959.78 0.0 99.0
1960.29 0.0 99.0
1960.79 0.0 99.0
1961.3 0.0 99.0
1961.81 0.0 99.0
1962.32 0.0 99.0
1962.83 0.0 99.0
1963.33 0.0 99.0
1963.84 0.0 99.0
1964.35 0.0 99.0
1964.86 0.0 99.0
1965.37 0.0 99.0
1965.88 0.0 99.0
1966.39 0.0 99.0
1966.9 0.0 99.0
1967.41 0.0 99.0
1967.92 0.0 99.0
1968.43 0.0 99.0
1968.94 0.0 99.0
1969.45 0.0 99.0
1969.96 0.0 99.0
1970.47 0.0 99.0
1970.98 0.0 99.0
1971.49 0.0 99.0
1972.0 0.0 99.0
1972.52 0.0 99.0
1973.03 0.0 99.0
1973.54 0.0 99.0
1974.05 0.0 99.0
1974.56 0.0 99.0
1975.07 0.0 99.0
1975.58 0.0 99.0
1976.1 0.0 99.0
1976.61 0.0 99.0
1977.12 0.0 99.0
1977.63 0.0 99.0
1978.15 0.0 99.0
1978.66 0.0 99.0
1979.17 0.0 99.0
1979.69 0.0 99.0
1980.2 0.0 99.0
1980.71 0.0 99.0
1981.22 0.0 99.0
1981.74 0.0 99.0
1982.25 0.0 99.0
1982.77 0.0 99.0
1983.28 0.0 99.0
1983.79 0.0 99.0
1984.31 0.0 99.0
1984.82 0.0 99.0
1985.34 0.0 99.0
1985.85 0.0 99.0
1986.36 0.0 99.0
1986.88 0.0 99.0
1987.4 0.0 99.0
1987.91 0.0 99.0
1988.43 0.0 99.0
1988.94 0.0 99.0
1989.46 0.0 99.0
1989.97 0.0 99.0
1990.49 0.0 99.0
1991.0 0.0 99.0
1991.52 0.0 99.0
1992.04 0.0 99.0
1992.55 0.0 99.0
1993.07 0.0 99.0
1993.58 0.0 99.0
1994.1 0.0 99.0
1994.62 0.0 99.0
1995.14 0.0 99.0
1995.65 0.0 99.0
1996.17 0.0 99.0
1996.69 0.0 99.0
1997.2 0.0 99.0
1997.72 0.0 99.0
1998.24 0.0 99.0
1998.76 0.0 99.0
1999.28 0.0 99.0
1999.8 0.0 99.0
2000.31 0.0 99.0
2000.83 0.0 99.0
2001.35 0.0 99.0
2001.87 0.0 99.0
2002.39 0.0 99.0
2002.91 0.0 99.0
2003.43 0.0 99.0
2003.94 0.0 99.0
2004.46 0.0 99.0
2004.98 0.0 99.0
2005.5 0.0 99.0
2006.02 0.0 99.0
2006.54 0.0 99.0
2007.06 0.0 99.0
2007.58 0.0 99.0
2008.1 0.0 99.0
2008.62 0.0 99.0
2009.14 0.0 99.0
2009.67 0.0 99.0
2010.19 0.0 99.0
2010.71 0.0 99.0
2011.23 0.0 99.0
2011.75 0.0 99.0
2012.27 0.0 99.0
2012.79 0.0 99.0
2013.31 0.0 99.0
2013.84 0.0 99.0
2014.36 0.0 99.0
2014.88 0.0 99.0
2015.4 0.0 99.0
2015.93 0.0 99.0
2016.45 0.0 99.0
2016.97 0.0 99.0
2017.49 0.0 99.0
2018.02 0.0 99.0
2018.54 0.0 99.0
2019.06 0.0 99.0
2019.58 0.0 99.0
2020.11 0.0 99.0
2020.63 0.0 99.0
2021.16 0.0 99.0
2021.68 0.0 99.0
2022.2 0.0 99.0
2022.73 0.0 99.0
2023.25 0.0 99.0
2023.78 0.0 99.0
2024.3 0.0 99.0
2024.82 0.0 99.0
2025.35 0.0 99.0
2025.88 0.0 99.0
2026.4 0.0 99.0
2026.93 0.0 99.0
2027.45 0.0 99.0
2027.98 0.0 99.0
2028.5 0.0 99.0
2029.03 0.0 99.0
2029.55 0.0 99.0
2030.08 0.0 99.0
2030.61 0.0 99.0
2031.13 0.0 99.0
2031.66 0.0 99.0
2032.19 0.0 99.0
2032.71 0.0 99.0
2033.24 0.0 99.0
2033.77 0.0 99.0
2034.29 0.0 99.0
2034.82 0.0 99.0
2035.35 0.0 99.0
2035.88 0.0 99.0
2036.4 0.0 99.0
2036.93 0.0 99.0
2037.46 0.0 99.0
2037.99 0.0 99.0
2038.52 0.0 99.0
2039.04 0.0 99.0
2039.57 0.0 99.0
2040.1 0.0 99.0
2040.63 0.0 99.0
2041.16 0.0 99.0
2041.69 0.0 99.0
2042.22 0.0 99.0
2042.74 0.0 99.0
2043.28 0.0 99.0
2043.8 0.0 99.0
2044.33 0.0 99.0
2044.86 0.0 99.0
2045.39 0.0 99.0
2045.92 0.0 99.0
2046.45 0.0 99.0
2046.98 0.0 99.0
2047.52 0.0 99.0
2048.05 0.0 99.0
2048.58 0.0 99.0
2049.11 0.0 99.0
2049.64 0.0 99.0
2050.17 0.0 99.0
2050.7 0.0 99.0
2051.23 0.0 99.0
2051.76 0.0 99.0
2052.3 0.0 99.0
2052.83 0.0 99.0
2053.36 0.0 99.0
2053.89 0.0 99.0
2054.43 0.0 99.0
2054.96 0.0 99.0
2055.49 0.0 99.0
2056.02 0.0 99.0
2056.55 0.0 99.0
2057.09 0.0 99.0
2057.62 0.0 99.0
2058.16 0.0 99.0
2058.69 0.0 99.0
2059.22 0.0 99.0
2059.76 0.0 99.0
2060.29 0.0 99.0
2060.82 0.0 99.0
2061.36 0.0 99.0
2061.89 0.0 99.0
2062.43 0.0 99.0
2062.96 0.0 99.0
2063.5 0.0 99.0
2064.03 0.0 99.0
2064.56 0.0 99.0
2065.1 0.0 99.0
2065.64 0.0 99.0
2066.17 0.0 99.0
2066.71 0.0 99.0
2067.24 0.0 99.0
2067.78 0.0 99.0
2068.31 0.0 99.0
2068.85 0.0 99.0
2069.39 0.0 99.0
2069.92 0.0 99.0
2070.46 0.0 99.0
2071.0 0.0 99.0
2071.53 0.0 99.0
2072.07 0.0 99.0
2072.61 0.0 99.0
2073.14 0.0 99.0
2073.68 0.0 99.0
2074.22 0.0 99.0
2074.76 0.0 99.0
2075.29 0.0 99.0
2075.83 0.0 99.0
2076.37 0.0 99.0
2076.91 0.0 99.0
2077.45 0.0 99.0
2077.98 0.0 99.0
2078.52 0.0 99.0
2079.06 0.0 99.0
2079.6 0.0 99.0
2080.14 0.0 99.0
2080.68 0.0 99.0
2081.22 0.0 99.0
2081.76 0.0 99.0
2082.3 0.0 99.0
2082.84 0.0 99.0
2083.38 0.0 99.0
2083.92 0.0 99.0
2084.46 0.0 99.0
2085.0 0.0 99.0
2085.54 0.0 99.0
2086.08 0.0 99.0
2086.62 0.0 99.0
2087.16 0.0 99.0
2087.7 0.0 99.0
2088.24 0.0 99.0
2088.78 0.0 99.0
2089.32 0.0 99.0
2089.87 0.0 99.0
2090.41 0.0 99.0
2090.95 0.0 99.0
2091.49 0.0 99.0
2092.03 0.0 99.0
2092.57 0.0 99.0
2093.12 0.0 99.0
2093.66 0.0 99.0
2094.2 0.0 99.0
2094.75 0.0 99.0
2095.29 0.0 99.0
2095.83 0.0 99.0
2096.38 0.0 99.0
2096.92 0.0 99.0
2097.46 0.0 99.0
2098.0 0.0 99.0
2098.55 0.0 99.0
2099.09 0.0 99.0
2099.64 0.0 99.0
2100.18 0.0 99.0
2100.73 0.0 99.0
2101.27 0.0 99.0
2101.81 0.0 99.0
2102.36 0.0 99.0
2102.9 0.0 99.0
2103.45 0.0 99.0
2103.99 0.0 99.0
2104.54 0.0 99.0
2105.08 0.0 99.0
2105.63 0.0 99.0
2106.18 0.0 99.0
2106.72 0.0 99.0
2107.27 0.0 99.0
2107.81 0.0 99.0
2108.36 0.0 99.0
2108.91 0.0 99.0
2109.45 0.0 99.0
2110.0 0.0 99.0
2110.55 0.0 99.0
2111.09 0.0 99.0
2111.64 0.0 99.0
2112.19 0.0 99.0
2112.74 0.0 99.0
2113.28 0.0 99.0
2113.83 0.0 99.0
2114.38 0.0 99.0
2114.93 0.0 99.0
2115.48 0.0 99.0
2116.02 0.0 99.0
2116.57 0.0 99.0
2117.12 0.0 99.0
2117.67 0.0 99.0
2118.22 0.0 99.0
2118.77 0.0 99.0
2119.32 0.0 99.0
2119.87 0.0 99.0
2120.42 0.0 99.0
2120.97 0.0 99.0
2121.51 0.0 99.0
2122.06 0.0 99.0
2122.61 0.0 99.0
2123.17 0.0 99.0
2123.72 0.0 99.0
2124.26 0.0 99.0
2124.82 0.0 99.0
2125.37 0.0 99.0
2125.92 0.0 99.0
2126.47 0.0 99.0
2127.02 0.0 99.0
2127.57 0.0 99.0
2128.12 0.0 99.0
2128.67 0.0 99.0
2129.23 0.0 99.0
2129.78 0.0 99.0
2130.33 0.0 99.0
2130.88 0.0 99.0
2131.43 0.0 99.0
2131.99 0.0 99.0
2132.54 0.0 99.0
2133.09 0.0 99.0
2133.65 0.0 99.0
2134.2 0.0 99.0
2134.75 0.0 99.0
2135.3 0.0 99.0
2135.86 0.0 99.0
2136.41 0.0 99.0
2136.97 0.0 99.0
2137.52 0.0 99.0
2138.07 0.0 99.0
2138.63 0.0 99.0
2139.18 0.0 99.0
2139.74 0.0 99.0
2140.29 0.0 99.0
2140.84 0.0 99.0
2141.4 0.0 99.0
2141.96 0.0 99.0
2142.51 0.0 99.0
2143.06 0.0 99.0
2143.62 0.0 99.0
2144.18 0.0 99.0
2144.73 0.0 99.0
2145.29 0.0 99.0
2145.84 0.0 99.0
2146.4 0.0 99.0
2146.96 0.0 99.0
2147.51 0.0 99.0
2148.07 0.0 99.0
2148.63 0.0 99.0
2149.18 0.0 99.0
2149.74 0.0 99.0
2150.3 0.0 99.0
2150.85 0.0 99.0
2151.41 0.0 99.0
2151.97 0.0 99.0
2152.53 0.0 99.0
2153.08 0.0 99.0
2153.64 0.0 99.0
2154.2 0.0 99.0
2154.76 0.0 99.0
2155.32 0.0 99.0
2155.88 0.0 99.0
2156.44 0.0 99.0
2156.99 0.0 99.0
2157.55 0.0 99.0
2158.11 0.0 99.0
2158.67 0.0 99.0
2159.23 0.0 99.0
2159.79 0.0 99.0
2160.35 0.0 99.0
2160.91 0.0 99.0
2161.47 0.0 99.0
2162.03 0.0 99.0
2162.59 0.0 99.0
2163.15 0.0 99.0
2163.71 0.0 99.0
2164.27 0.0 99.0
2164.83 0.0 99.0
2165.4 0.0 99.0
2165.96 0.0 99.0
2166.52 0.0 99.0
2167.08 0.0 99.0
2167.64 0.0 99.0
2168.2 0.0 99.0
2168.76 0.0 99.0
2169.33 0.0 99.0
2169.89 0.0 99.0
2170.45 0.0 99.0
2171.01 0.0 99.0
2171.58 0.0 99.0
2172.14 0.0 99.0
2172.7 0.0 99.0
2173.27 0.0 99.0
2173.83 0.0 99.0
2174.39 0.0 99.0
2174.96 0.0 99.0
2175.52 0.0 99.0
2176.08 0.0 99.0
2176.65 0.0 99.0
2177.21 0.0 99.0
2177.78 0.0 99.0
2178.34 0.0 99.0
2178.91 0.0 99.0
2179.47 0.0 99.0
2180.03 0.0 99.0
2180.6 0.0 99.0
2181.17 0.0 99.0
2181.73 0.0 99.0
2182.3 0.0 99.0
2182.86 0.0 99.0
2183.43 0.0 99.0
2183.99 0.0 99.0
2184.56 0.0 99.0
2185.12 0.0 99.0
2185.69 0.0 99.0
2186.26 0.0 99.0
2186.82 0.0 99.0
2187.39 0.0 99.0
2187.96 0.0 99.0
2188.53 0.0 99.0
2189.09 0.0 99.0
2189.66 0.0 99.0
2190.23 0.0 99.0
2190.79 0.0 99.0
2191.36 0.0 99.0
2191.93 0.0 99.0
2192.5 0.0 99.0
2193.07 0.0 99.0
2193.64 0.0 99.0
2194.21 0.0 99.0
2194.77 0.0 99.0
2195.34 0.0 99.0
2195.91 0.0 99.0
2196.48 0.0 99.0
2197.05 0.0 99.0
2197.62 0.0 99.0
2198.19 0.0 99.0
2198.76 0.0 99.0
2199.33 0.0 99.0
2199.9 0.0 99.0
2200.47 0.0 99.0
2201.04 0.0 99.0
2201.61 0.0 99.0
2202.18 0.0 99.0
2202.75 0.0 99.0
2203.32 0.0 99.0
2203.89 0.0 99.0
2204.46 0.0 99.0
2205.03 0.0 99.0
2205.61 0.0 99.0
2206.18 0.0 99.0
2206.75 0.0 99.0
2207.32 0.0 99.0
2207.89 0.0 99.0
2208.47 0.0 99.0
2209.04 0.0 99.0
2209.61 0.0 99.0
2210.18 0.0 99.0
2210.76 0.0 99.0
2211.33 0.0 99.0
2211.9 0.0 99.0
2212.48 0.0 99.0
2213.05 0.0 99.0
2213.62 0.0 99.0
2214.2 0.0 99.0
2214.77 0.0 99.0
2215.34 0.0 99.0
2215.92 0.0 99.0
2216.49 0.0 99.0
2217.07 0.0 99.0
2217.64 0.0 99.0
2218.22 0.0 99.0
2218.79 0.0 99.0
2219.37 0.0 99.0
2219.94 0.0 99.0
2220.52 0.0 99.0
2221.09 0.0 99.0
2221.67 0.0 99.0
2222.25 0.0 99.0
2222.82 0.0 99.0
2223.4 0.0 99.0
2223.97 0.0 99.0
2224.55 0.0 99.0
2225.13 0.0 99.0
2225.7 0.0 99.0
2226.28 0.0 99.0
2226.86 0.0 99.0
2227.43 0.0 99.0
2228.01 0.0 99.0
2228.59 0.0 99.0
2229.17 0.0 99.0
2229.74 0.0 99.0
2230.32 0.0 99.0
2230.9 0.0 99.0
2231.48 0.0 99.0
2232.06 0.0 99.0
2232.64 0.0 99.0
2233.21 0.0 99.0
2233.79 0.0 99.0
2234.37 0.0 99.0
2234.95 0.0 99.0
2235.53 0.0 99.0
2236.11 0.0 99.0
2236.69 0.0 99.0
2237.27 0.0 99.0
2237.85 0.0 99.0
2238.43 0.0 99.0
2239.01 0.0 99.0
2239.59 0.0 99.0
2240.17 0.0 99.0
2240.75 0.0 99.0
2241.33 0.0 99.0
2241.91 0.0 99.0
2242.49 0.0 99.0
2243.07 0.0 99.0
2243.66 0.0 99.0
2244.24 0.0 99.0
2244.82 0.0 99.0
2245.4 0.0 99.0
2245.98 0.0 99.0
2246.56 0.0 99.0
2247.15 0.0 99.0
2247.73 0.0 99.0
2248.31 0.0 99.0
2248.89 0.0 99.0
2249.48 0.0 99.0
2250.06 0.0 99.0
2250.64 0.0 99.0
2251.23 0.0 99.0
2251.81 0.0 99.0
2252.39 0.0 99.0
2252.98 0.0 99.0
2253.56 0.0 99.0
2254.15 0.0 99.0
2254.73 0.0 99.0
2255.31 0.0 99.0
2255.9 0.0 99.0
2256.48 0.0 99.0
2257.07 0.0 99.0
2257.65 0.0 99.0
2258.24 0.0 99.0
2258.82 0.0 99.0
2259.41 0.0 99.0
2260.0 0.0 99.0
2260.58 0.0 99.0
2261.17 0.0 99.0
2261.75 0.0 99.0
2262.34 0.0 99.0
2262.93 0.0 99.0
2263.51 0.0 99.0
2264.1 0.0 99.0
2264.69 0.0 99.0
2265.27 0.0 99.0
2265.86 0.0 99.0
2266.45 0.0 99.0
2267.03 0.0 99.0
2267.62 0.0 99.0
2268.21 0.0 99.0
2268.8 0.0 99.0
2269.39 0.0 99.0
2269.97 0.0 99.0
2270.56 0.0 99.0
2271.15 0.0 99.0
2271.74 0.0 99.0
2272.33 0.0 99.0
2272.92 0.0 99.0
2273.51 0.0 99.0
2274.09 0.0 99.0
2274.68 0.0 99.0
2275.27 0.0 99.0
2275.86 0.0 99.0
2276.45 0.0 99.0
2277.04 0.0 99.0
2277.63 0.0 99.0
2278.22 0.0 99.0
2278.81 0.0 99.0
2279.41 0.0 99.0
2280.0 0.0 99.0
2280.59 0.0 99.0
2281.18 0.0 99.0
2281.77 0.0 99.0
2282.36 0.0 99.0
2282.95 0.0 99.0
2283.54 0.0 99.0
2284.14 0.0 99.0
2284.73 0.0 99.0
2285.32 0.0 99.0
2285.91 0.0 99.0
2286.5 0.0 99.0
2287.1 0.0 99.0
2287.69 0.0 99.0
2288.28 0.0 99.0
2288.88 0.0 99.0
2289.47 0.0 99.0
2290.06 0.0 99.0
2290.66 0.0 99.0
2291.25 0.0 99.0
2291.84 0.0 99.0
2292.44 0.0 99.0
2293.03 0.0 99.0
2293.63 0.0 99.0
2294.22 0.0 99.0
2294.81 0.0 99.0
2295.41 0.0 99.0
2296.0 0.0 99.0
2296.6 0.0 99.0
2297.2 0.0 99.0
2297.79 0.0 99.0
2298.39 0.0 99.0
2298.98 0.0 99.0
2299.58 0.0 99.0
2300.17 0.0 99.0
2300.77 0.0 99.0
2301.37 0.0 99.0
2301.96 0.0 99.0
2302.56 0.0 99.0
2303.16 0.0 99.0
2303.75 0.0 99.0
2304.35 0.0 99.0
2304.95 0.0 99.0
2305.54 0.0 99.0
2306.14 0.0 99.0
2306.74 0.0 99.0
2307.34 0.0 99.0
2307.94 0.0 99.0
2308.53 0.0 99.0
2309.13 0.0 99.0
2309.73 0.0 99.0
2310.33 0.0 99.0
2310.93 0.0 99.0
2311.53 0.0 99.0
2312.13 0.0 99.0
2312.73 0.0 99.0
2313.32 0.0 99.0
2313.93 0.0 99.0
2314.52 0.0 99.0
2315.12 0.0 99.0
2315.72 0.0 99.0
2316.32 0.0 99.0
2316.93 0.0 99.0
2317.52 0.0 99.0
2318.13 0.0 99.0
2318.73 0.0 99.0
2319.33 0.0 99.0
2319.93 0.0 99.0
2320.53 0.0 99.0
2321.13 0.0 99.0
2321.73 0.0 99.0
2322.33 0.0 99.0
2322.94 0.0 99.0
2323.54 0.0 99.0
2324.14 0.0 99.0
2324.74 0.0 99.0
2325.35 0.0 99.0
2325.95 0.0 99.0
2326.55 0.0 99.0
2327.16 0.0 99.0
2327.76 0.0 99.0
2328.36 0.0 99.0
2328.97 0.0 99.0
2329.57 0.0 99.0
2330.17 0.0 99.0
2330.78 0.0 99.0
2331.38 0.0 99.0
2331.98 0.0 99.0
2332.59 0.0 99.0
2333.19 0.0 99.0
2333.8 0.0 99.0
2334.4 0.0 99.0
2335.01 0.0 99.0
2335.61 0.0 99.0
2336.22 0.0 99.0
2336.82 0.0 99.0
2337.43 0.0 99.0
2338.03 0.0 99.0
2338.64 0.0 99.0
2339.25 0.0 99.0
2339.85 0.0 99.0
2340.46 0.0 99.0
2341.07 0.0 99.0
2341.67 0.0 99.0
2342.28 0.0 99.0
2342.89 0.0 99.0
2343.5 0.0 99.0
2344.1 0.0 99.0
2344.71 0.0 99.0
2345.32 0.0 99.0
2345.93 0.0 99.0
2346.53 0.0 99.0
2347.14 0.0 99.0
2347.75 0.0 99.0
2348.36 0.0 99.0
2348.97 0.0 99.0
2349.58 0.0 99.0
2350.19 0.0 99.0
2350.79 0.0 99.0
2351.4 0.0 99.0
2352.01 0.0 99.0
2352.62 0.0 99.0
2353.23 0.0 99.0
2353.84 0.0 99.0
2354.45 0.0 99.0
2355.06 0.0 99.0
2355.67 0.0 99.0
2356.28 0.0 99.0
2356.89 0.0 99.0
2357.5 0.0 99.0
2358.12 0.0 99.0
2358.73 0.0 99.0
2359.34 0.0 99.0
2359.95 0.0 99.0
2360.56 0.0 99.0
2361.17 0.0 99.0
2361.78 0.0 99.0
2362.4 0.0 99.0
2363.01 0.0 99.0
2363.62 0.0 99.0
2364.24 0.0 99.0
2364.85 0.0 99.0
2365.46 0.0 99.0
2366.07 0.0 99.0
2366.69 0.0 99.0
2367.3 0.0 99.0
2367.91 0.0 99.0
2368.53 0.0 99.0
2369.14 0.0 99.0
2369.76 0.0 99.0
2370.37 0.0 99.0
2370.98 0.0 99.0
2371.6 0.0 99.0
2372.21 0.0 99.0
2372.83 0.0 99.0
2373.44 0.0 99.0
2374.06 0.0 99.0
2374.67 0.0 99.0
2375.29 0.0 99.0
2375.91 0.0 99.0
2376.52 0.0 99.0
2377.14 0.0 99.0
2377.75 0.0 99.0
2378.37 0.0 99.0
2378.99 0.0 99.0
2379.6 0.0 99.0
2380.22 0.0 99.0
2380.83 0.0 99.0
2381.45 0.0 99.0
2382.07 0.0 99.0
2382.69 0.0 99.0
2383.3 0.0 99.0
2383.92 0.0 99.0
2384.54 0.0 99.0
2385.16 0.0 99.0
2385.78 0.0 99.0
2386.4 0.0 99.0
2387.01 0.0 99.0
2387.63 0.0 99.0
2388.25 0.0 99.0
2388.87 0.0 99.0
2389.49 0.0 99.0
2390.11 0.0 99.0
2390.73 0.0 99.0
2391.35 0.0 99.0
2391.97 0.0 99.0
2392.59 0.0 99.0
2393.21 0.0 99.0
2393.83 0.0 99.0
2394.45 0.0 99.0
2395.07 0.0 99.0
2395.69 0.0 99.0
2396.31 0.0 99.0
2396.93 0.0 99.0
2397.55 0.0 99.0
2398.17 0.0 99.0
2398.79 0.0 99.0
2399.42 0.0 99.0
2400.04 0.0 99.0
2400.66 0.0 99.0
2401.28 0.0 99.0
2401.91 0.0 99.0
2402.53 0.0 99.0
2403.15 0.0 99.0
2403.77 0.0 99.0
2404.4 0.0 99.0
